word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
B OY S ER,4,-16.864023458802688,-16.8065604559735,-15.114348980187087,-14.880480954197381,-15.225733261680059,-14.91539854692322,1.1889224361300865,1.191922359729285,1.1887217153715601,1.1918703658098373,1.0036453577961761,1.0035851555242272,1.0034943986321097,1.0035456609205595
B OY S ER,4,-16.864023458802688,-16.8065604559735,-15.114348980187087,-14.880480954197381,-15.225733261680059,-14.91539854692322,1.1889224361300865,1.191922359729285,1.1887217153715601,1.1918703658098373,1.0036453577961761,1.0035851555242272,1.0034943986321097,1.0035456609205595
B OY S ER,4,-16.864023458802688,-16.8065604559735,-15.114348980187087,-14.880480954197381,-15.225733261680059,-14.91539854692322,1.1889224361300865,1.191922359729285,1.1887217153715601,1.1918703658098373,1.0036453577961761,1.0035851555242272,1.0034943986321097,1.0035456609205595
B OY S ER,4,-16.864023458802688,-16.8065604559735,-15.114348980187087,-14.880480954197381,-15.225733261680059,-14.91539854692322,1.1889224361300865,1.191922359729285,1.1887217153715601,1.1918703658098373,1.0036453577961761,1.0035851555242272,1.0034943986321097,1.0035456609205595
B OY S ER,4,-16.864023458802688,-16.8065604559735,-15.114348980187087,-14.880480954197381,-15.225733261680059,-14.91539854692322,1.1889224361300865,1.191922359729285,1.1887217153715601,1.1918703658098373,1.0036453577961761,1.0035851555242272,1.0034943986321097,1.0035456609205595
B OY S ER,4,-16.864023458802688,-16.8065604559735,-15.114348980187087,-14.880480954197381,-15.225733261680059,-14.91539854692322,1.1889224361300865,1.191922359729285,1.1887217153715601,1.1918703658098373,1.0036453577961761,1.0035851555242272,1.0034943986321097,1.0035456609205595
B OY S ER,4,-16.864023458802688,-16.8065604559735,-15.114348980187087,-14.880480954197381,-15.225733261680059,-14.91539854692322,1.1889224361300865,1.191922359729285,1.1887217153715601,1.1918703658098373,1.0036453577961761,1.0035851555242272,1.0034943986321097,1.0035456609205595
B OY S ER,4,-16.864023458802688,-16.8065604559735,-15.114348980187087,-14.880480954197381,-15.225733261680059,-14.91539854692322,1.1889224361300865,1.191922359729285,1.1887217153715601,1.1918703658098373,1.0036453577961761,1.0035851555242272,1.0034943986321097,1.0035456609205595
B OY S ER,4,-16.864023458802688,-16.8065604559735,-15.114348980187087,-14.880480954197381,-15.225733261680059,-14.91539854692322,1.1889224361300865,1.191922359729285,1.1887217153715601,1.1918703658098373,1.0036453577961761,1.0035851555242272,1.0034943986321097,1.0035456609205595
B OY S ER,4,-16.864023458802688,-16.8065604559735,-15.114348980187087,-14.880480954197381,-15.225733261680059,-14.91539854692322,1.1889224361300865,1.191922359729285,1.1887217153715601,1.1918703658098373,1.0036453577961761,1.0035851555242272,1.0034943986321097,1.0035456609205595
B OY S ER,4,-16.864023458802688,-16.8065604559735,-15.114348980187087,-14.880480954197381,-15.225733261680059,-14.91539854692322,1.1889224361300865,1.191922359729285,1.1887217153715601,1.1918703658098373,1.0036453577961761,1.0035851555242272,1.0034943986321097,1.0035456609205595
B OY S ER,4,-16.864023458802688,-16.8065604559735,-15.114348980187087,-14.880480954197381,-15.225733261680059,-14.91539854692322,1.1889224361300865,1.191922359729285,1.1887217153715601,1.1918703658098373,1.0036453577961761,1.0035851555242272,1.0034943986321097,1.0035456609205595
B OY S ER,4,-16.864023458802688,-16.8065604559735,-15.114348980187087,-14.880480954197381,-15.225733261680059,-14.91539854692322,1.1889224361300865,1.191922359729285,1.1887217153715601,1.1918703658098373,1.0036453577961761,1.0035851555242272,1.0034943986321097,1.0035456609205595
B OY S ER,4,-16.864023458802688,-16.8065604559735,-15.114348980187087,-14.880480954197381,-15.225733261680059,-14.91539854692322,1.1889224361300865,1.191922359729285,1.1887217153715601,1.1918703658098373,1.0036453577961761,1.0035851555242272,1.0034943986321097,1.0035456609205595
B OY S ER,4,-16.864023458802688,-16.8065604559735,-15.114348980187087,-14.880480954197381,-15.225733261680059,-14.91539854692322,1.1889224361300865,1.191922359729285,1.1887217153715601,1.1918703658098373,1.0036453577961761,1.0035851555242272,1.0034943986321097,1.0035456609205595
B OY S ER,4,-16.864023458802688,-16.8065604559735,-15.114348980187087,-14.880480954197381,-15.225733261680059,-14.91539854692322,1.1889224361300865,1.191922359729285,1.1887217153715601,1.1918703658098373,1.0036453577961761,1.0035851555242272,1.0034943986321097,1.0035456609205595
B OY S ER,4,-16.864023458802688,-16.8065604559735,-15.114348980187087,-14.880480954197381,-15.225733261680059,-14.91539854692322,1.1889224361300865,1.191922359729285,1.1887217153715601,1.1918703658098373,1.0036453577961761,1.0035851555242272,1.0034943986321097,1.0035456609205595
B OY S ER,4,-16.864023458802688,-16.8065604559735,-15.114348980187087,-14.880480954197381,-15.225733261680059,-14.91539854692322,1.1889224361300865,1.191922359729285,1.1887217153715601,1.1918703658098373,1.0036453577961761,1.0035851555242272,1.0034943986321097,1.0035456609205595
B OY S ER,4,-16.864023458802688,-16.8065604559735,-15.114348980187087,-14.880480954197381,-15.225733261680059,-14.91539854692322,1.1889224361300865,1.191922359729285,1.1887217153715601,1.1918703658098373,1.0036453577961761,1.0035851555242272,1.0034943986321097,1.0035456609205595
B OY S ER,4,-16.864023458802688,-16.8065604559735,-15.114348980187087,-14.880480954197381,-15.225733261680059,-14.91539854692322,1.1889224361300865,1.191922359729285,1.1887217153715601,1.1918703658098373,1.0036453577961761,1.0035851555242272,1.0034943986321097,1.0035456609205595
B OY S ER,4,-16.864023458802688,-16.8065604559735,-15.114348980187087,-14.880480954197381,-15.225733261680059,-14.91539854692322,1.1889224361300865,1.191922359729285,1.1887217153715601,1.1918703658098373,1.0036453577961761,1.0035851555242272,1.0034943986321097,1.0035456609205595
B OY S ER,4,-16.864023458802688,-16.8065604559735,-15.114348980187087,-14.880480954197381,-15.225733261680059,-14.91539854692322,1.1889224361300865,1.191922359729285,1.1887217153715601,1.1918703658098373,1.0036453577961761,1.0035851555242272,1.0034943986321097,1.0035456609205595
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
F AW S ER T,5,-19.12782594825407,-18.913603486512244,-18.68509744395076,-18.69452059549922,-18.72392884837388,-18.70077622194099,1.2638513491771215,1.2721881248909777,1.2635033753634528,1.2720934791211862,1.0057974927584137,1.0059742309000717,1.0054899439349316,1.0058818417635333
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
HH EH TH L ER,5,-20.643511711734813,-20.560441824134852,-18.94948817548541,-18.995247686302793,-18.958127969392386,-18.99871378235441,1.206020980594153,1.2083661052382106,1.20582812449702,1.2083151394864506,1.0063881849615017,1.0061064882775963,1.006065163790095,1.0060285812018273
IH SH M IY,4,-13.601088689274524,-13.648106849286181,-inf,-inf,-17.792942869146025,-19.152656389231076,1.1665101556635877,1.1638822917799043,1.1663630472726907,1.1638470731916244,1.0018464412805255,1.0014801660254538,1.0018462652289146,1.001488024978404
IH SH M IY,4,-13.601088689274524,-13.648106849286181,-inf,-inf,-17.792942869146025,-19.152656389231076,1.1665101556635877,1.1638822917799043,1.1663630472726907,1.1638470731916244,1.0018464412805255,1.0014801660254538,1.0018462652289146,1.001488024978404
IH SH M IY,4,-13.601088689274524,-13.648106849286181,-inf,-inf,-17.792942869146025,-19.152656389231076,1.1665101556635877,1.1638822917799043,1.1663630472726907,1.1638470731916244,1.0018464412805255,1.0014801660254538,1.0018462652289146,1.001488024978404
IH SH M IY,4,-13.601088689274524,-13.648106849286181,-inf,-inf,-17.792942869146025,-19.152656389231076,1.1665101556635877,1.1638822917799043,1.1663630472726907,1.1638470731916244,1.0018464412805255,1.0014801660254538,1.0018462652289146,1.001488024978404
IH SH M IY,4,-13.601088689274524,-13.648106849286181,-inf,-inf,-17.792942869146025,-19.152656389231076,1.1665101556635877,1.1638822917799043,1.1663630472726907,1.1638470731916244,1.0018464412805255,1.0014801660254538,1.0018462652289146,1.001488024978404
IH SH M IY,4,-13.601088689274524,-13.648106849286181,-inf,-inf,-17.792942869146025,-19.152656389231076,1.1665101556635877,1.1638822917799043,1.1663630472726907,1.1638470731916244,1.0018464412805255,1.0014801660254538,1.0018462652289146,1.001488024978404
IH SH M IY,4,-13.601088689274524,-13.648106849286181,-inf,-inf,-17.792942869146025,-19.152656389231076,1.1665101556635877,1.1638822917799043,1.1663630472726907,1.1638470731916244,1.0018464412805255,1.0014801660254538,1.0018462652289146,1.001488024978404
IH SH M IY,4,-13.601088689274524,-13.648106849286181,-inf,-inf,-17.792942869146025,-19.152656389231076,1.1665101556635877,1.1638822917799043,1.1663630472726907,1.1638470731916244,1.0018464412805255,1.0014801660254538,1.0018462652289146,1.001488024978404
IH SH M IY,4,-13.601088689274524,-13.648106849286181,-inf,-inf,-17.792942869146025,-19.152656389231076,1.1665101556635877,1.1638822917799043,1.1663630472726907,1.1638470731916244,1.0018464412805255,1.0014801660254538,1.0018462652289146,1.001488024978404
IH SH M IY,4,-13.601088689274524,-13.648106849286181,-inf,-inf,-17.792942869146025,-19.152656389231076,1.1665101556635877,1.1638822917799043,1.1663630472726907,1.1638470731916244,1.0018464412805255,1.0014801660254538,1.0018462652289146,1.001488024978404
IH SH M IY,4,-13.601088689274524,-13.648106849286181,-inf,-inf,-17.792942869146025,-19.152656389231076,1.1665101556635877,1.1638822917799043,1.1663630472726907,1.1638470731916244,1.0018464412805255,1.0014801660254538,1.0018462652289146,1.001488024978404
IH SH M IY,4,-13.601088689274524,-13.648106849286181,-inf,-inf,-17.792942869146025,-19.152656389231076,1.1665101556635877,1.1638822917799043,1.1663630472726907,1.1638470731916244,1.0018464412805255,1.0014801660254538,1.0018462652289146,1.001488024978404
IH SH M IY,4,-13.601088689274524,-13.648106849286181,-inf,-inf,-17.792942869146025,-19.152656389231076,1.1665101556635877,1.1638822917799043,1.1663630472726907,1.1638470731916244,1.0018464412805255,1.0014801660254538,1.0018462652289146,1.001488024978404
IH SH M IY,4,-13.601088689274524,-13.648106849286181,-inf,-inf,-17.792942869146025,-19.152656389231076,1.1665101556635877,1.1638822917799043,1.1663630472726907,1.1638470731916244,1.0018464412805255,1.0014801660254538,1.0018462652289146,1.001488024978404
IH SH M IY,4,-13.601088689274524,-13.648106849286181,-inf,-inf,-17.792942869146025,-19.152656389231076,1.1665101556635877,1.1638822917799043,1.1663630472726907,1.1638470731916244,1.0018464412805255,1.0014801660254538,1.0018462652289146,1.001488024978404
IH SH M IY,4,-13.601088689274524,-13.648106849286181,-inf,-inf,-17.792942869146025,-19.152656389231076,1.1665101556635877,1.1638822917799043,1.1663630472726907,1.1638470731916244,1.0018464412805255,1.0014801660254538,1.0018462652289146,1.001488024978404
IH SH M IY,4,-13.601088689274524,-13.648106849286181,-inf,-inf,-17.792942869146025,-19.152656389231076,1.1665101556635877,1.1638822917799043,1.1663630472726907,1.1638470731916244,1.0018464412805255,1.0014801660254538,1.0018462652289146,1.001488024978404
IH SH M IY,4,-13.601088689274524,-13.648106849286181,-inf,-inf,-17.792942869146025,-19.152656389231076,1.1665101556635877,1.1638822917799043,1.1663630472726907,1.1638470731916244,1.0018464412805255,1.0014801660254538,1.0018462652289146,1.001488024978404
IH SH M IY,4,-13.601088689274524,-13.648106849286181,-inf,-inf,-17.792942869146025,-19.152656389231076,1.1665101556635877,1.1638822917799043,1.1663630472726907,1.1638470731916244,1.0018464412805255,1.0014801660254538,1.0018462652289146,1.001488024978404
IH SH M IY,4,-13.601088689274524,-13.648106849286181,-inf,-inf,-17.792942869146025,-19.152656389231076,1.1665101556635877,1.1638822917799043,1.1663630472726907,1.1638470731916244,1.0018464412805255,1.0014801660254538,1.0018462652289146,1.001488024978404
IH SH M IY,4,-13.601088689274524,-13.648106849286181,-inf,-inf,-17.792942869146025,-19.152656389231076,1.1665101556635877,1.1638822917799043,1.1663630472726907,1.1638470731916244,1.0018464412805255,1.0014801660254538,1.0018462652289146,1.001488024978404
IH SH M IY,4,-13.601088689274524,-13.648106849286181,-inf,-inf,-17.792942869146025,-19.152656389231076,1.1665101556635877,1.1638822917799043,1.1663630472726907,1.1638470731916244,1.0018464412805255,1.0014801660254538,1.0018462652289146,1.001488024978404
IH SH M IY,4,-13.601088689274524,-13.648106849286181,-inf,-inf,-17.792942869146025,-19.152656389231076,1.1665101556635877,1.1638822917799043,1.1663630472726907,1.1638470731916244,1.0018464412805255,1.0014801660254538,1.0018462652289146,1.001488024978404
IH SH M IY,4,-13.601088689274524,-13.648106849286181,-inf,-inf,-17.792942869146025,-19.152656389231076,1.1665101556635877,1.1638822917799043,1.1663630472726907,1.1638470731916244,1.0018464412805255,1.0014801660254538,1.0018462652289146,1.001488024978404
